,area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
2871,29187,3,1026,2020,3,106,1198861,0,0,217,11266,,3.63,2.04,1.16,0.0,0.0,0.57,0.57,,0,0.0,-7,-6.2,-52577,-4.2,0,0.0,0,0.0,4,1.9,183,1.7
2872,29187,5,1026,2020,136,2047,35525779,23158325,199021,334,17357,,0.86,1.0,1.22,1.27,1.28,1.22,1.22,,2,1.5,-245,-10.7,287661,0.8,-1028306,-4.3,-26262,-11.7,38,12.8,1979,12.9
2873,29189,1,1026,2020,1,13,787316,0,0,1195,62157,,0.16,0.07,0.08,0.0,0.0,1.16,1.16,,0,0.0,1,8.3,73208,10.3,0,0.0,0,0.0,26,2.2,1382,2.3
2874,29189,2,1026,2020,1,0,0,0,0,0,0,N,0.27,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2875,29189,3,1026,2020,32,1531,34747323,132827,0,436,22691,,1.71,1.14,0.7,0.02,0.0,0.61,0.61,,0,0.0,-650,-29.8,-5975907,-14.7,-31429,-19.1,-259,-100.0,77,21.4,4016,21.5
2876,29189,5,1026,2020,2692,47955,1038881373,566803027,4883610,417,21664,,0.75,0.91,0.74,0.93,0.95,0.81,0.81,,-11,-0.4,-14369,-23.1,-246373801,-19.2,-128530803,-18.5,-1338901,-21.5,20,5.0,1042,5.1
2877,29195,2,1026,2020,1,0,0,0,0,0,0,N,18.01,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2878,29195,3,1026,2020,3,0,0,0,0,0,0,N,10.79,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2879,29195,5,1026,2020,47,589,8040293,5135216,53095,262,13649,,0.89,0.76,0.63,0.7,1.26,0.84,0.84,,4,9.3,-99,-14.4,-684963,-7.9,-714823,-12.2,-18751,-26.1,18,7.4,968,7.6
2880,29197,5,1026,2020,6,22,227639,172436,6396,196,10193,,0.73,0.42,0.37,0.46,1.52,0.86,0.86,,1,20.0,1,4.8,9522,4.4,5660,3.4,-334,-5.0,0,0.0,9,0.1
2881,29199,5,1026,2020,10,50,596782,456788,3954,228,11857,,0.8,0.48,0.41,0.57,0.64,0.85,0.85,,1,11.1,0,0.0,-10411,-1.7,-13943,-3.0,-421,-9.6,-5,-2.1,-247,-2.0
2882,29201,3,1026,2020,1,0,0,0,0,0,0,N,1.58,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2883,29201,5,1026,2020,78,1119,19718567,11594843,110943,339,17629,,0.65,0.8,0.85,0.79,0.79,1.06,1.06,,4,5.4,-94,-7.7,-237352,-1.2,-436730,-3.6,-17822,-13.8,23,7.3,1178,7.2
2884,29203,5,1026,2020,22,166,3136228,2024737,38680,364,18912,,1.11,1.25,2.05,1.39,2.39,1.64,1.64,,4,22.2,63,61.2,1642218,109.9,783048,63.1,5688,17.2,86,30.9,4465,30.9
2885,29205,5,1026,2020,12,59,661272,440574,6216,215,11176,,0.72,0.37,0.29,0.36,0.59,0.79,0.79,,0,0.0,-12,-16.9,-60675,-8.4,-40684,-8.5,-734,-10.6,20,10.3,1020,10.0
2886,29207,3,1026,2020,1,0,0,0,0,0,0,N,2.36,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2887,29207,5,1026,2020,55,624,10542835,6764378,67412,325,16889,,0.68,0.68,0.72,0.66,0.66,1.06,1.06,,0,0.0,-51,-7.6,-206077,-1.9,-444078,-6.2,-8423,-11.1,19,6.2,967,6.1
2888,29209,5,1026,2020,129,1961,50492514,24251220,1092745,495,25748,,1.97,3.36,6.57,3.72,8.23,1.95,1.95,,9,7.5,-295,-13.1,-4500706,-8.2,-3336235,-12.1,-203087,-15.7,26,5.5,1366,5.6
2889,29211,5,1026,2020,5,20,282475,210817,2323,270,14065,,0.39,0.09,0.07,0.08,0.17,0.72,0.72,,0,0.0,-5,-20.0,5647,2.0,2144,1.0,272,13.3,56,26.2,2955,26.6
2890,29213,2,1026,2020,1,0,0,0,0,0,0,N,5.46,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2891,29213,3,1026,2020,2,0,0,0,0,0,0,N,2.18,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2892,29213,5,1026,2020,456,8855,223120753,117719292,2243107,485,25197,,2.62,3.83,6.86,4.3,6.48,1.79,1.79,,5,1.1,-2387,-21.2,-47799918,-17.6,-24578130,-17.3,-597690,-21.0,22,4.8,1097,4.6
2893,29215,5,1026,2020,34,365,4625013,3482842,26092,244,12663,,0.66,0.74,0.68,0.9,0.99,0.92,0.92,,-4,-10.5,-34,-8.5,37907,0.8,-244413,-6.6,-6555,-20.1,23,10.4,1176,10.2
2894,29217,3,1026,2020,1,0,0,0,0,0,0,N,3.32,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2895,29217,5,1026,2020,37,454,7239829,4658174,39407,307,15953,,0.65,0.75,0.74,0.77,1.11,0.99,1.0,,0,0.0,-31,-6.4,-49713,-0.7,-514407,-9.9,-8773,-18.2,18,6.2,908,6.0
2896,29219,5,1026,2020,49,678,11068347,7416178,49741,314,16331,,0.85,0.99,0.96,0.96,0.75,0.97,0.97,,0,0.0,-51,-7.0,-463479,-4.0,-278165,-3.6,-8538,-14.7,10,3.3,514,3.2
2897,29221,2,1026,2020,1,0,0,0,0,0,0,N,15.59,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2898,29221,5,1026,2020,23,306,4586827,3232094,35040,288,14986,,0.38,0.71,0.79,0.83,0.79,1.11,1.11,,-2,-8.0,20,7.0,778613,20.4,453539,16.3,5299,17.8,32,12.5,1663,12.5
2899,29223,2,1026,2020,1,0,0,0,0,0,0,N,25.61,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2900,29223,5,1026,2020,25,200,3535042,2045292,26263,340,17697,,0.67,0.95,1.42,1.06,1.42,1.5,1.5,,0,0.0,-16,-7.4,168958,5.0,11643,0.6,-4328,-14.1,40,13.3,2077,13.3
2901,29225,5,1026,2020,46,693,10757835,7568656,63146,298,15516,,0.65,0.98,1.02,0.97,0.81,1.04,1.04,,-1,-2.1,-24,-3.3,877971,8.9,161311,2.2,-7198,-10.2,33,12.5,1741,12.6
2902,29227,5,1026,2020,3,9,93923,75813,984,208,10837,,0.51,0.28,0.26,0.38,0.7,0.98,0.99,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2903,29229,5,1026,2020,29,322,3914669,3042640,25991,233,12142,,0.68,0.91,0.81,0.82,0.85,0.89,0.89,,-2,-6.5,-59,-15.5,-318001,-7.5,-416947,-12.1,-6332,-19.6,19,8.9,1035,9.3
2904,29510,1,1026,2020,1,134,8374717,0,0,1203,62576,,0.44,1.93,2.23,0.0,0.0,1.16,1.16,,0,0.0,-1,-0.7,-419322,-4.8,0,0.0,0,0.0,-46,-3.7,-2365,-3.6
2905,29510,2,1026,2020,1,0,0,0,0,0,0,N,0.72,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2906,29510,3,1026,2020,7,2083,79497527,0,0,734,38162,,1.0,4.17,4.22,0.0,0.0,1.01,1.01,,-1,-12.5,-355,-14.6,-4388034,-5.2,0,0.0,0,0.0,72,10.9,3750,10.9
2907,29510,5,1026,2020,1064,17208,593258107,218574064,2019386,663,34476,,0.8,0.88,1.12,1.24,1.33,1.28,1.28,,3,0.3,-8342,-32.6,-314460819,-34.6,-87298622,-28.5,-1345833,-40.0,-20,-2.9,-1051,-3.0
2908,29999,1,1026,2020,1,6,424146,0,0,1379,71687,,0.31,0.23,0.24,0.0,0.0,1.08,1.08,,0,0.0,5,500.0,375991,780.8,0,0.0,0,0.0,144,11.7,7480,11.6
2909,29999,5,1026,2020,289,1140,49906492,21863450,345415,842,43768,,0.15,0.15,0.2,0.18,0.22,1.32,1.32,N,36,14.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2913,30001,1,1026,2020,1,5,281740,0,0,1000,52014,,13.46,4.06,7.0,0.0,0.0,1.59,1.59,,0,0.0,-1,-16.7,-25931,-8.4,0,0.0,0,0.0,78,8.5,4065,8.5
2914,30001,5,1026,2020,69,494,7795992,7310821,78298,303,15771,,1.59,1.42,1.38,0.82,1.29,0.97,0.97,,-4,-5.5,-80,-13.9,-596110,-7.1,-650255,-8.2,-18979,-19.5,22,7.8,1157,7.9
2915,30003,1,1026,2020,2,28,1695367,0,0,1186,61650,,51.91,22.07,34.55,0.0,0.0,1.6,1.59,,0,0.0,-3,-9.7,-144100,-7.8,0,0.0,0,0.0,54,4.8,2787,4.7
2916,30003,5,1026,2020,38,319,5735210,5373198,68166,346,18007,,1.69,0.89,0.83,0.71,0.51,0.93,0.93,,-3,-7.3,-22,-6.5,-334539,-5.5,-297601,-5.2,-9694,-12.5,4,1.2,216,1.2
2917,30005,1,1026,2020,1,1,64350,0,0,928,48263,,35.96,2.25,4.6,0.0,0.0,1.53,1.53,,0,0.0,0,0.0,8189,14.6,0,0.0,0,0.0,-152,-14.1,-7898,-14.1
2918,30005,5,1026,2020,14,0,0,0,0,0,0,N,0.86,0.0,0.0,0.0,0.0,0.0,0.0,N,1,7.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2919,30007,5,1026,2020,25,169,2464358,2380822,33008,280,14553,,1.39,1.37,1.29,0.81,1.21,0.94,0.94,,-2,-7.4,-25,-12.9,-130295,-5.0,-102142,-4.1,1074,3.4,23,8.9,1184,8.9
2920,30009,5,1026,2020,73,623,12069039,11124754,129991,373,19378,,1.66,2.59,3.27,2.06,2.38,1.26,1.26,,2,2.8,-95,-13.2,-789503,-6.1,-804052,-6.7,-13241,-9.2,28,8.1,1461,8.2
2921,30011,5,1026,2020,7,20,294644,288363,2425,284,14794,,1.62,0.87,0.82,0.77,1.24,0.94,0.94,,0,0.0,-3,-13.0,-80780,-21.5,-87061,-23.2,-1106,-31.3,-37,-11.5,-1892,-11.3
2922,30013,1,1026,2020,8,25,510342,0,0,386,20079,,19.66,2.26,1.24,0.0,0.0,0.54,0.54,,0,0.0,-6,-19.4,-165760,-24.5,0,0.0,0,0.0,-31,-7.4,-1614,-7.4
2923,30013,5,1026,2020,336,4220,74485336,67438313,623608,339,17653,,1.41,1.35,1.29,0.96,0.98,0.95,0.95,,-2,-0.6,-666,-13.6,-9867531,-11.7,-8920459,-11.7,-97400,-13.5,7,2.1,387,2.2
2924,30015,5,1026,2020,22,102,1436943,1375425,15894,272,14134,,1.23,0.95,0.97,0.75,1.26,1.02,1.02,,0,0.0,-19,-15.7,-155316,-9.8,-145672,-9.6,-196,-1.2,18,7.1,920,7.0
2925,30017,5,1026,2020,61,708,11979701,11228925,90982,326,16928,,1.44,1.49,1.55,0.99,1.11,1.04,1.04,,5,8.9,-33,-4.5,-763947,-6.0,-497853,-4.2,-6130,-6.3,-5,-1.5,-282,-1.6
2926,30019,5,1026,2020,12,52,483376,475476,8923,177,9222,,1.52,0.96,0.53,0.45,1.84,0.54,0.54,,1,9.1,6,13.0,-13393,-2.7,29983,6.7,-465,-5.0,-30,-14.5,-1519,-14.1
2927,30021,5,1026,2020,42,391,6986623,6214389,51378,343,17850,,1.29,1.22,1.27,0.92,1.14,1.03,1.04,,0,0.0,-68,-14.8,-945647,-11.9,-1003001,-13.9,-13289,-20.5,10,3.0,559,3.2
2928,30023,5,1026,2020,48,344,4615060,4391964,49709,258,13416,,1.93,1.24,0.96,0.8,1.23,0.77,0.77,,0,0.0,-63,-15.5,-827331,-15.2,-716086,-14.0,-19983,-28.7,1,0.4,28,0.2
2929,30025,5,1026,2020,15,75,1060666,1044596,12801,273,14221,,1.03,0.67,0.44,0.35,0.68,0.66,0.66,,0,0.0,-10,-11.8,-202950,-16.1,-172430,-14.2,-1063,-7.7,-13,-4.5,-645,-4.3
2930,30027,3,1026,2020,1,0,0,0,0,0,0,N,4.17,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2931,30027,5,1026,2020,59,537,8099703,7590269,69695,290,15081,,1.29,1.32,1.18,0.79,0.61,0.9,0.9,,3,5.4,-33,-5.8,-238325,-2.9,-383391,-4.8,-13201,-15.9,8,2.8,442,3.0
2932,30029,1,1026,2020,1,151,8627935,0,0,1100,57202,,1.33,10.76,16.53,0.0,0.0,1.54,1.54,,0,0.0,-35,-18.8,-2172162,-20.1,0,0.0,0,0.0,-15,-1.3,-759,-1.3
2933,30029,5,1026,2020,533,7089,147742863,129131918,1920946,401,20841,,1.21,1.79,2.01,1.32,1.7,1.12,1.12,,22,4.3,-658,-8.5,-7351277,-4.7,-8036651,-5.9,-108429,-5.3,16,4.2,820,4.1
2934,30031,1,1026,2020,1,11,937967,0,0,1678,87253,,0.93,0.57,1.17,0.0,0.0,2.09,2.09,,0,0.0,0,0.0,-22507,-2.3,0,0.0,0,0.0,-54,-3.1,-2791,-3.1
2935,30031,5,1026,2020,712,8368,209739321,174768583,2406102,482,25065,,1.13,1.54,1.86,1.09,1.68,1.21,1.21,,34,5.0,-1389,-14.2,-14179307,-6.3,-14360105,-7.6,-260121,-9.8,41,9.3,2116,9.2
2936,30033,5,1026,2020,6,19,356674,365349,5396,356,18529,,1.2,0.65,0.99,0.62,1.93,1.5,1.5,,0,0.0,-4,-17.4,-17035,-4.6,-591,-0.2,-3518,-39.5,44,14.1,2281,14.0
2937,30035,1,1026,2020,1,56,2514468,0,0,867,45103,,22.71,45.69,53.28,0.0,0.0,1.17,1.17,,0,0.0,-13,-18.8,-840589,-25.1,0,0.0,0,0.0,-62,-6.7,-3229,-6.7
2938,30035,3,1026,2020,3,0,0,0,0,0,0,N,22.16,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2939,30035,5,1026,2020,51,266,4971375,4543755,60436,359,18660,,1.98,0.77,0.75,0.6,0.46,0.97,0.97,,0,0.0,-124,-31.8,-3594873,-42.0,-3093325,-40.5,-110706,-64.7,-64,-15.1,-3324,-15.1
2940,30037,5,1026,2020,3,8,86117,65189,51,216,11233,,1.14,0.47,0.42,0.22,0.02,0.93,0.93,,0,0.0,-1,-11.1,-6496,-7.0,-27424,-29.6,-70,-57.9,25,13.1,1310,13.2
2941,30039,3,1026,2020,1,0,0,0,0,0,0,N,14.97,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2942,30039,5,1026,2020,20,239,5890226,4831219,75670,475,24680,,1.57,3.1,5.4,2.98,3.05,1.74,1.75,,-1,-4.8,-89,-27.1,-2955219,-33.4,-2328863,-32.5,-36219,-32.4,-44,-8.5,-2308,-8.6
2943,30041,3,1026,2020,1,0,0,0,0,0,0,N,3.81,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2944,30041,5,1026,2020,73,683,10898271,10157574,80523,307,15958,,1.46,1.14,1.06,0.89,1.05,0.92,0.92,,-3,-3.9,-104,-13.2,-1313714,-10.8,-1239458,-10.9,-13829,-14.7,9,3.0,446,2.9
2945,30043,5,1026,2020,35,285,3632867,3484895,35734,245,12739,,1.04,1.36,0.97,0.57,0.64,0.71,0.71,,2,6.1,-19,-6.2,-389153,-9.7,-341931,-8.9,-7757,-17.8,-10,-3.9,-506,-3.8
2946,30045,5,1026,2020,12,43,583518,577424,7769,259,13492,,1.38,0.97,0.85,0.55,0.68,0.87,0.87,,0,0.0,1,2.4,40841,7.5,34747,6.4,292,3.9,12,4.9,673,5.3
2947,30047,3,1026,2020,3,0,0,0,0,0,0,N,6.45,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2948,30047,5,1026,2020,104,847,13649600,12925012,166171,310,16109,,1.17,1.03,1.04,0.94,1.21,1.01,1.01,,3,3.0,-79,-8.5,-489806,-3.5,-609224,-4.5,-5505,-3.2,16,5.4,844,5.5
2949,30049,5,1026,2020,288,3469,63290975,56756678,633070,351,18247,,1.11,1.06,0.94,0.6,1.0,0.88,0.88,,1,0.3,-669,-16.2,-7432659,-10.5,-6863908,-10.8,-102999,-14.0,22,6.7,1157,6.8
2950,30051,3,1026,2020,1,0,0,0,0,0,0,N,24.67,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2951,30051,5,1026,2020,8,25,207845,211437,1025,157,8178,,1.04,0.55,0.32,0.29,0.19,0.57,0.57,,1,14.3,-5,-16.7,-41924,-16.8,-38332,-15.3,-489,-32.3,-4,-2.5,-171,-2.0
2952,30053,5,1026,2020,84,674,12078794,11391961,175167,345,17923,,1.35,1.39,1.6,1.17,1.27,1.15,1.15,,2,2.4,-72,-9.7,-867713,-6.7,-830855,-6.8,-2438,-1.4,11,3.3,559,3.2
2953,30055,5,1026,2020,4,13,216316,183411,1948,312,16224,,0.63,0.29,0.27,0.19,0.36,0.92,0.92,,-1,-20.0,-4,-23.5,-4575,-2.1,-13280,-6.8,-156,-7.4,65,26.3,3357,26.1
2954,30057,3,1026,2020,1,0,0,0,0,0,0,N,4.52,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2955,30057,5,1026,2020,90,1880,102584035,74856505,1226800,1049,54568,,2.14,5.03,12.46,6.05,8.31,2.47,2.48,,-1,-1.1,-356,-15.9,9481301,10.2,6873285,10.1,94464,8.3,248,31.0,12928,31.0
2956,30059,5,1026,2020,28,169,2719221,2534447,39952,310,16130,,2.9,2.99,3.49,2.37,3.83,1.17,1.17,,-1,-3.4,-16,-8.6,-20246,-0.7,43080,1.7,4722,13.4,25,8.8,1309,8.8
2957,30061,5,1026,2020,28,164,2447349,2347813,31595,287,14900,,2.1,1.6,1.75,1.25,1.55,1.09,1.09,,-1,-3.4,-19,-10.4,-202312,-7.6,-169990,-6.8,-2515,-7.4,8,2.9,414,2.9
2958,30063,1,1026,2020,1,5,431856,0,0,1846,95968,,1.24,0.26,0.59,0.0,0.0,2.49,2.49,,0,0.0,1,25.0,25916,6.4,0,0.0,0,0.0,-106,-5.4,-5517,-5.4
2959,30063,3,1026,2020,3,0,0,0,0,0,0,N,1.21,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2960,30063,5,1026,2020,506,7188,141149260,124975646,1579051,378,19637,,1.07,1.33,1.36,0.86,1.19,1.02,1.02,,20,4.1,-1207,-14.4,-15924378,-10.1,-15592967,-11.1,-184094,-10.4,18,5.0,927,5.0
2961,30065,5,1026,2020,12,57,769577,779475,7787,258,13403,,0.95,0.51,0.36,0.31,0.4,0.7,0.7,,0,0.0,-11,-16.2,-117529,-13.2,-107631,-12.1,-376,-4.6,6,2.4,277,2.1
2962,30067,5,1026,2020,214,1317,31095261,28439274,390745,454,23608,,2.41,2.47,3.53,2.18,3.13,1.43,1.43,,8,3.9,-312,-19.2,-8094820,-20.7,-5482111,-16.2,-96201,-19.8,-9,-1.9,-455,-1.9
2963,30069,5,1026,2020,1,0,0,0,0,0,0,N,0.56,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2964,30071,5,1026,2020,24,153,2033946,1975500,18414,256,13323,,1.56,1.34,1.17,0.97,1.11,0.88,0.88,,1,4.3,-15,-8.9,-72231,-3.4,-72450,-3.5,753,4.3,15,6.2,768,6.1
2965,30073,5,1026,2020,21,146,1520241,1453783,14199,200,10425,,1.12,1.01,0.7,0.51,0.71,0.69,0.69,,-1,-4.5,-14,-8.8,-67033,-4.2,-67214,-4.4,-1060,-6.9,10,5.3,520,5.2
2966,30075,5,1026,2020,16,58,1020390,809788,7488,340,17669,,1.93,1.3,1.7,0.74,1.51,1.31,1.31,,2,14.3,3,5.5,42284,4.3,61682,8.2,397,5.6,-4,-1.2,-196,-1.1
2967,30077,1,1026,2020,1,20,1113392,0,0,1098,57097,,30.96,26.35,41.54,0.0,0.0,1.62,1.62,,0,0.0,-1,-4.8,-2134,-0.2,0,0.0,0,0.0,64,6.2,3337,6.2
2968,30077,5,1026,2020,35,293,6498800,5590530,123516,427,22199,,1.85,1.37,1.73,0.8,2.63,1.26,1.26,,-1,-2.8,-12,-3.9,580910,9.8,366588,7.0,12652,11.4,54,14.5,2780,14.3
2969,30079,5,1026,2020,4,0,0,0,0,0,0,N,0.94,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2970,30081,3,1026,2020,2,0,0,0,0,0,0,N,2.33,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2971,30081,5,1026,2020,146,1351,26028409,22358803,355318,370,19265,,0.89,1.22,1.42,0.93,1.29,1.16,1.16,,1,0.7,-100,-6.9,213688,0.8,-351145,-1.5,16868,5.0,28,8.2,1473,8.3
2972,30083,5,1026,2020,57,598,10953057,10185144,80845,352,18324,,1.1,1.27,1.08,0.82,0.8,0.84,0.85,,0,0.0,-46,-7.1,-1368664,-11.1,-1288392,-11.2,-9752,-10.8,-16,-4.3,-809,-4.2
2973,30085,3,1026,2020,1,0,0,0,0,0,0,N,8.25,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2974,30085,5,1026,2020,39,299,4780419,4451258,34087,308,16006,,1.69,0.96,0.86,0.69,0.58,0.9,0.9,,1,2.6,-20,-6.3,-128610,-2.6,-126352,-2.8,-7554,-18.1,12,4.1,609,4.0
2975,30087,3,1026,2020,1,0,0,0,0,0,0,N,9.2,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2976,30087,5,1026,2020,33,181,2250705,2143413,23207,240,12464,,1.6,0.55,0.3,0.32,0.26,0.55,0.55,,-2,-5.7,-36,-16.6,-357051,-13.7,-351417,-14.1,-1198,-4.9,9,3.9,451,3.8
2977,30089,5,1026,2020,51,456,7884129,7055810,94161,332,17287,,1.29,1.69,2.03,1.37,1.53,1.19,1.2,,1,2.0,-15,-3.2,-59383,-0.7,-147683,-2.1,-4251,-4.3,8,2.5,437,2.6
2978,30091,5,1026,2020,25,139,1845054,1772737,13457,256,13322,,1.34,1.22,0.97,0.78,0.86,0.8,0.8,,2,8.7,-14,-9.2,-134428,-6.8,-69077,-3.8,-1628,-10.8,7,2.8,377,2.9
2979,30093,5,1026,2020,195,2398,41643079,37862157,382480,334,17365,,1.76,1.74,1.63,1.04,1.28,0.94,0.94,,3,1.6,-299,-11.1,-2470566,-5.6,-2684924,-6.6,-33679,-8.1,19,6.0,1008,6.2
2980,30095,3,1026,2020,1,0,0,0,0,0,0,N,6.72,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2981,30095,5,1026,2020,40,252,5370368,3695896,40317,410,21318,,1.41,0.79,0.59,0.4,0.49,0.75,0.75,,1,2.6,-27,-9.7,-66195,-1.2,92601,2.6,7403,22.5,35,9.3,1838,9.4
2982,30097,5,1026,2020,28,201,3511468,3159269,28929,336,17448,,1.39,1.42,1.13,0.92,1.09,0.8,0.8,,3,12.0,-3,-1.5,30367,0.9,19121,0.6,1361,4.9,8,2.4,370,2.2
2983,30099,5,1026,2020,30,141,1892779,1902489,23987,258,13440,,1.24,0.91,0.82,0.62,1.16,0.9,0.9,,2,7.1,-12,-7.8,-27802,-1.4,-12827,-0.7,1603,7.2,16,6.6,867,6.9
2984,30101,5,1026,2020,26,210,3431409,3097912,30738,314,16321,,1.38,1.26,1.02,0.72,0.57,0.8,0.8,,1,4.0,-30,-12.5,-148729,-4.2,-191902,-5.8,-2141,-6.5,27,9.4,1393,9.3
2985,30103,5,1026,2020,2,0,0,0,0,0,0,N,0.67,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2986,30105,3,1026,2020,1,0,0,0,0,0,0,N,6.62,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2987,30105,5,1026,2020,41,352,5689459,5201579,55877,311,16186,,1.43,1.32,1.23,0.96,1.4,0.93,0.93,,0,0.0,-44,-11.1,-419556,-6.9,-640689,-11.0,-8987,-13.9,14,4.7,743,4.8
2988,30107,5,1026,2020,11,37,585207,584900,8411,308,16033,,1.29,0.71,0.75,0.51,0.88,1.07,1.07,,-1,-8.3,-14,-27.5,-146133,-20.0,-113440,-16.2,-799,-8.7,34,12.4,1786,12.5
2989,30109,5,1026,2020,6,37,334544,338499,3812,173,9021,,1.69,1.61,1.04,0.87,2.07,0.64,0.64,,1,20.0,-7,-15.9,-112043,-25.1,-106987,-24.0,-1287,-25.2,-24,-12.2,-1226,-12.0
2990,30111,5,1026,2020,651,10233,205615611,179257141,1867082,386,20093,,1.14,1.39,1.33,0.97,1.1,0.95,0.96,,14,2.2,-1094,-9.7,-20033702,-8.9,-15261141,-7.8,-190615,-9.3,3,0.8,172,0.9
2991,30999,1,1026,2020,1,3,362687,0,0,2092,108806,,1.42,0.91,1.69,0.0,0.0,1.67,1.67,,0,0.0,0,0.0,31629,9.6,0,0.0,0,0.0,-30,-1.4,-1547,-1.4
2992,30999,5,1026,2020,74,354,14347535,10352908,246525,779,40511,,0.18,0.38,0.48,0.29,0.5,1.24,1.24,,16,27.6,-146,-29.2,-4235424,-22.8,-4371404,-29.7,-151173,-38.0,64,9.0,3326,8.9
2997,31001,5,1026,2020,99,1387,20219528,12258801,116151,280,14581,,1.07,1.01,0.85,1.07,1.04,0.84,0.84,,2,2.1,-109,-7.3,-1853710,-8.4,-887055,-6.7,-44824,-27.8,-4,-1.4,-174,-1.2
